date,open,high,low,close
2025-06-02 00:01:00,3311.77002,3312.38989,3311.47998,3311.94995
2025-06-02 00:02:00,3311.94995,3312.58008,3311.46997,3312.48999
2025-06-02 00:03:00,3312.52002,3312.52002,3311.26001,3311.27002
2025-06-02 00:04:00,3311.27002,3311.6001,3310.62012,3311.6001
2025-06-02 00:05:00,3311.61011,3312.32007,3311.61011,3312.31006
2025-06-02 00:06:00,3312.30005,3312.42993,3311.22998,3311.6499
2025-06-02 00:07:00,3311.65991,3312.32007,3311.3501,3311.79004
2025-06-02 00:08:00,3311.80005,3312.13989,3311.46997,3311.78003
2025-06-02 00:09:00,3311.80005,3313.68994,3311.80005,3313.38989
2025-06-02 00:10:00,3313.44995,3313.94995,3312.71997,3312.84009
2025-06-02 00:11:00,3312.83008,3313.38989,3312.62012,3313.36011
2025-06-02 00:12:00,3313.3501,3314.25,3313.30005,3314.21997
2025-06-02 00:13:00,3314.15991,3314.81006,3313.56006,3313.57007
2025-06-02 00:14:00,3313.59009,3314.07007,3312.97998,3313.16992
2025-06-02 00:15:00,3313.15991,3313.23999,3312.58008,3312.63989
2025-06-02 00:16:00,3312.62012,3313.70996,3312.62012,3313.36011
2025-06-02 00:17:00,3313.36011,3313.97998,3312.96997,3312.97998
2025-06-02 00:18:00,3312.97998,3314.43994,3312.97998,3314.43994
2025-06-02 00:19:00,3314.44995,3314.98999,3313.30005,3313.30005
2025-06-02 00:20:00,3313.32007,3313.80005,3313.09009,3313.67993
2025-06-02 00:21:00,3313.71997,3313.72998,3312.78003,3313.04004
2025-06-02 00:22:00,3313.07007,3313.13989,3311.59009,3311.80005
2025-06-02 00:23:00,3311.81006,3313.23999,3311.45996,3312.8501
2025-06-02 00:24:00,3312.8501,3312.97998,3312.23999,3312.37012
2025-06-02 00:25:00,3312.37012,3312.57007,3311.92993,3311.98999
2025-06-02 00:26:00,3311.8999,3314.41992,3311.6499,3314.09009
2025-06-02 00:27:00,3314.09009,3314.25,3312.88989,3313.21997
2025-06-02 00:28:00,3313.22998,3313.28003,3312.83008,3313.0
2025-06-02 00:29:00,3312.98999,3313.19995,3312.71997,3313.01001
2025-06-02 00:30:00,3313.03003,3313.63989,3312.30005,3312.30005
2025-06-02 00:31:00,3312.30005,3312.30005,3310.48999,3310.62988
2025-06-02 00:32:00,3310.63989,3312.11011,3310.27002,3312.09009
2025-06-02 00:33:00,3312.07007,3312.19995,3311.12012,3312.12012
2025-06-02 00:34:00,3312.11011,3312.12012,3310.63989,3310.91992
2025-06-02 00:35:00,3310.90991,3310.90991,3310.31006,3310.61011
2025-06-02 00:36:00,3310.62012,3311.5,3310.38989,3311.5
2025-06-02 00:37:00,3311.48999,3311.61011,3310.11011,3310.11011
2025-06-02 00:38:00,3310.15991,3310.15991,3308.04004,3308.53003
2025-06-02 00:39:00,3308.52002,3308.52002,3306.47998,3306.82007
2025-06-02 00:40:00,3306.81006,3307.02002,3304.3999,3304.3999
2025-06-02 00:41:00,3304.3501,3305.45996,3303.38989,3303.98999
2025-06-02 00:42:00,3304.01001,3305.93994,3303.47998,3305.34009
2025-06-02 00:43:00,3305.36011,3307.09009,3305.27002,3307.05005
2025-06-02 00:44:00,3307.04004,3307.77002,3307.01001,3307.52002
2025-06-02 00:45:00,3307.51001,3308.57007,3307.40991,3308.3999
2025-06-02 00:46:00,3308.37988,3310.08008,3308.01001,3309.68994
2025-06-02 00:47:00,3309.69995,3310.77002,3309.34009,3310.53003
2025-06-02 00:48:00,3310.53003,3310.63989,3309.25,3310.36011
2025-06-02 00:49:00,3310.36011,3310.36011,3308.41992,3308.83008
2025-06-02 00:50:00,3308.84009,3309.30005,3307.22998,3307.61011
2025-06-02 00:51:00,3307.58008,3308.86011,3307.58008,3308.07007
2025-06-02 00:52:00,3308.05005,3309.96997,3307.68994,3309.54004
2025-06-02 00:53:00,3309.54004,3309.95996,3309.34009,3309.93994
2025-06-02 00:54:00,3309.94995,3311.12988,3309.48999,3310.96997
2025-06-02 00:55:00,3310.90991,3310.95996,3309.82007,3310.36011
2025-06-02 00:56:00,3310.36011,3311.11011,3309.54004,3310.87988
2025-06-02 00:57:00,3310.86011,3311.07007,3310.26001,3310.84009
2025-06-02 00:58:00,3310.86011,3311.13989,3310.54004,3310.54004
2025-06-02 00:59:00,3310.56006,3311.6499,3310.5,3311.42993
2025-06-02 01:00:00,3311.43994,3311.82007,3310.73999,3311.55005
2025-06-02 01:01:00,3311.53003,3312.69995,3311.12988,3312.68994
2025-06-02 01:02:00,3312.68994,3313.31006,3311.26001,3311.59009
2025-06-02 01:03:00,3311.58008,3311.82007,3310.98999,3311.01001
2025-06-02 01:04:00,3311.0,3311.82007,3310.88989,3311.72998
2025-06-02 01:05:00,3311.69995,3313.1001,3311.40991,3312.8501
2025-06-02 01:06:00,3312.80005,3312.94995,3311.8999,3312.53003
2025-06-02 01:07:00,3312.53003,3312.80005,3311.77002,3312.43994
2025-06-02 01:08:00,3312.44995,3313.62988,3312.44995,3312.71997
2025-06-02 01:09:00,3312.75,3313.47998,3312.66992,3313.11011
2025-06-02 01:10:00,3313.1001,3313.8501,3312.34009,3312.46997
2025-06-02 01:11:00,3312.46997,3312.69995,3311.90991,3312.53003
2025-06-02 01:12:00,3312.53003,3312.90991,3311.88989,3311.8999
2025-06-02 01:13:00,3311.90991,3312.12012,3311.1499,3311.67993
2025-06-02 01:14:00,3311.69995,3312.56006,3311.65991,3312.32007
2025-06-02 01:15:00,3312.31006,3312.61011,3311.87012,3312.12012
2025-06-02 01:16:00,3312.11011,3312.5,3311.86011,3312.19995
2025-06-02 01:17:00,3312.12988,3313.38989,3311.63989,3313.07007
2025-06-02 01:18:00,3313.19995,3313.46997,3311.63989,3311.63989
2025-06-02 01:19:00,3311.63989,3311.6499,3309.32007,3309.37988
2025-06-02 01:20:00,3309.40991,3310.01001,3308.52002,3309.96997
2025-06-02 01:21:00,3309.96997,3310.52002,3309.37988,3309.94995
2025-06-02 01:22:00,3309.94995,3309.94995,3309.03003,3309.44995
2025-06-02 01:23:00,3309.43994,3309.59009,3308.41992,3308.43994
2025-06-02 01:24:00,3308.42993,3309.67993,3308.21997,3309.62012
2025-06-02 01:25:00,3309.62012,3311.08008,3309.18994,3309.30005
2025-06-02 01:26:00,3309.30005,3309.8501,3308.93994,3309.06006
2025-06-02 01:27:00,3309.06006,3310.31006,3309.06006,3309.57007
2025-06-02 01:28:00,3309.56006,3310.05005,3308.37988,3309.32007
2025-06-02 01:29:00,3309.32007,3310.13989,3309.18994,3309.36011
2025-06-02 01:30:00,3309.37988,3310.28003,3309.07007,3310.15991
2025-06-02 01:31:00,3310.15991,3310.48999,3309.67993,3310.36011
2025-06-02 01:32:00,3310.37988,3310.87988,3308.53003,3308.55005
2025-06-02 01:33:00,3308.55005,3308.93994,3307.26001,3307.26001
2025-06-02 01:34:00,3307.12012,3308.12012,3307.11011,3307.51001
2025-06-02 01:35:00,3307.53003,3307.53003,3306.21997,3306.34009
2025-06-02 01:36:00,3306.32007,3306.58008,3304.51001,3304.96997
2025-06-02 01:37:00,3304.94995,3306.67993,3303.97998,3306.41992
2025-06-02 01:38:00,3306.52002,3306.71997,3305.48999,3306.6499
2025-06-02 01:39:00,3306.65991,3309.05005,3306.56006,3308.65991
2025-06-02 01:40:00,3308.63989,3308.66992,3306.44995,3306.44995
2025-06-02 01:41:00,3306.43994,3307.21997,3306.37012,3306.87988
2025-06-02 01:42:00,3306.87988,3306.87988,3306.09009,3306.38989
2025-06-02 01:43:00,3306.37988,3307.40991,3306.11011,3306.30005
