date,open,high,low,close
2025-06-18 00:01:00,3386.76001,3387.26001,3386.73999,3386.97998
2025-06-18 00:02:00,3386.94995,3386.94995,3385.88989,3386.1001
2025-06-18 00:03:00,3386.08008,3386.69995,3385.87012,3385.90991
2025-06-18 00:04:00,3385.8999,3386.45996,3385.86011,3385.88989
2025-06-18 00:05:00,3385.84009,3386.02002,3384.88989,3385.52002
2025-06-18 00:06:00,3385.57007,3388.09009,3385.57007,3387.58008
2025-06-18 00:07:00,3387.59009,3388.93994,3387.51001,3388.63989
2025-06-18 00:08:00,3388.62012,3388.62012,3386.92993,3387.09009
2025-06-18 00:09:00,3387.07007,3387.32007,3386.70996,3387.15991
2025-06-18 00:10:00,3387.13989,3387.19995,3385.34009,3385.36011
2025-06-18 00:11:00,3385.19995,3385.19995,3383.8501,3384.40991
2025-06-18 00:12:00,3384.34009,3385.01001,3384.23999,3384.96997
2025-06-18 00:13:00,3384.96997,3384.96997,3383.43994,3383.91992
2025-06-18 00:14:00,3383.87988,3384.07007,3383.36011,3383.73999
2025-06-18 00:15:00,3383.76001,3384.46997,3383.1499,3383.92993
2025-06-18 00:16:00,3383.86011,3383.90991,3383.05005,3383.25
2025-06-18 00:17:00,3383.22998,3384.12988,3383.12988,3384.12988
2025-06-18 00:18:00,3384.1499,3384.37988,3383.53003,3383.87012
2025-06-18 00:19:00,3383.87012,3384.93994,3383.54004,3384.93994
2025-06-18 00:20:00,3384.92993,3385.33008,3384.52002,3385.09009
2025-06-18 00:21:00,3385.07007,3385.53003,3384.62012,3384.67993
2025-06-18 00:22:00,3384.69995,3384.94995,3384.21997,3384.48999
2025-06-18 00:23:00,3384.48999,3385.01001,3384.09009,3385.01001
2025-06-18 00:24:00,3385.01001,3385.36011,3384.55005,3385.36011
2025-06-18 00:25:00,3385.38989,3385.46997,3384.83008,3384.83008
2025-06-18 00:26:00,3384.81006,3384.81006,3383.80005,3384.05005
2025-06-18 00:27:00,3384.05005,3384.25,3383.61011,3384.0
2025-06-18 00:28:00,3384.05005,3384.3501,3383.62012,3384.21997
2025-06-18 00:29:00,3384.21997,3385.21997,3384.19995,3384.77002
2025-06-18 00:30:00,3384.76001,3385.8501,3384.55005,3385.82007
2025-06-18 00:31:00,3385.86011,3385.87988,3385.1499,3385.28003
2025-06-18 00:32:00,3385.29004,3385.52002,3384.29004,3384.37988
2025-06-18 00:33:00,3384.43994,3384.80005,3384.13989,3384.48999
2025-06-18 00:34:00,3384.47998,3384.51001,3384.02002,3384.1001
2025-06-18 00:35:00,3384.1001,3384.1001,3383.3501,3383.98999
2025-06-18 00:36:00,3384.03003,3384.44995,3383.58008,3384.1001
2025-06-18 00:37:00,3384.09009,3385.02002,3384.02002,3384.88989
2025-06-18 00:38:00,3384.87988,3385.40991,3384.86011,3384.96997
2025-06-18 00:39:00,3384.96997,3385.38989,3384.79004,3385.11011
2025-06-18 00:40:00,3385.01001,3385.86011,3384.88989,3385.67993
2025-06-18 00:41:00,3385.67993,3385.73999,3384.78003,3385.17993
2025-06-18 00:42:00,3385.17993,3385.80005,3384.98999,3385.78003
2025-06-18 00:43:00,3385.80005,3386.17993,3385.41992,3386.17993
2025-06-18 00:44:00,3386.17993,3386.56006,3385.88989,3386.3999
2025-06-18 00:45:00,3386.40991,3387.32007,3386.30005,3387.32007
2025-06-18 00:46:00,3387.32007,3387.52002,3387.0,3387.09009
2025-06-18 00:47:00,3387.1001,3387.42993,3386.67993,3387.07007
2025-06-18 00:48:00,3387.07007,3387.56006,3386.76001,3387.06006
2025-06-18 00:49:00,3387.07007,3387.78003,3387.07007,3387.6499
2025-06-18 00:50:00,3387.63989,3388.27002,3387.55005,3387.93994
2025-06-18 00:51:00,3387.93994,3387.93994,3386.73999,3386.88989
2025-06-18 00:52:00,3386.8999,3387.16992,3386.18994,3386.38989
2025-06-18 00:53:00,3386.37988,3386.38989,3385.84009,3386.17993
2025-06-18 00:54:00,3386.09009,3386.3999,3385.11011,3385.51001
2025-06-18 00:55:00,3385.55005,3385.66992,3384.20996,3384.53003
2025-06-18 00:56:00,3384.54004,3386.84009,3384.1001,3386.82007
2025-06-18 00:57:00,3386.82007,3387.15991,3386.45996,3386.68994
2025-06-18 00:58:00,3386.72998,3387.02002,3386.44995,3386.80005
2025-06-18 00:59:00,3386.81006,3386.8501,3385.6001,3385.81006
2025-06-18 01:00:00,3385.81006,3386.63989,3385.26001,3386.53003
2025-06-18 01:01:00,3386.5,3388.05005,3386.21997,3387.83008
2025-06-18 01:02:00,3387.84009,3387.84009,3386.83008,3387.78003
2025-06-18 01:03:00,3387.80005,3387.80005,3386.07007,3386.08008
2025-06-18 01:04:00,3386.11011,3386.46997,3385.30005,3385.58008
2025-06-18 01:05:00,3385.53003,3385.72998,3384.38989,3384.72998
2025-06-18 01:06:00,3384.72998,3385.54004,3384.48999,3384.94995
