date,open,high,low,close
2025-06-11 03:23:00,3337.93994,3337.94995,3337.43994,3337.86011
2025-06-11 03:24:00,3337.86011,3337.98999,3337.69995,3337.87988
2025-06-11 03:25:00,3337.88989,3338.3999,3337.67993,3338.16992
2025-06-11 03:26:00,3338.17993,3338.82007,3338.12988,3338.67993
2025-06-11 03:27:00,3338.68994,3339.08008,3338.40991,3339.07007
2025-06-11 03:28:00,3339.07007,3339.5,3338.63989,3338.63989
2025-06-11 03:29:00,3338.6499,3339.76001,3338.52002,3339.55005
2025-06-11 03:30:00,3339.56006,3340.08008,3339.40991,3339.45996
2025-06-11 03:31:00,3339.46997,3340.52002,3339.27002,3340.23999
2025-06-11 03:32:00,3340.20996,3341.17993,3340.01001,3341.17993
2025-06-11 03:33:00,3341.17993,3341.28003,3340.55005,3340.70996
2025-06-11 03:34:00,3340.72998,3341.20996,3340.67993,3341.12988
2025-06-11 03:35:00,3341.12988,3341.42993,3341.03003,3341.3501
2025-06-11 03:36:00,3341.3501,3341.65991,3341.13989,3341.37012
2025-06-11 03:37:00,3341.37988,3341.46997,3340.93994,3341.15991
2025-06-11 03:38:00,3341.1499,3341.40991,3340.92993,3340.94995
2025-06-11 03:39:00,3340.92993,3341.47998,3340.63989,3340.63989
2025-06-11 03:40:00,3340.63989,3340.98999,3340.59009,3340.92993
2025-06-11 03:41:00,3340.93994,3341.27002,3340.54004,3341.15991
2025-06-11 03:42:00,3341.15991,3341.22998,3340.77002,3340.88989
2025-06-11 03:43:00,3340.93994,3341.22998,3340.57007,3340.97998
2025-06-11 03:44:00,3340.90991,3341.31006,3340.87988,3341.12988
2025-06-11 03:45:00,3341.12012,3341.26001,3340.8501,3341.08008
2025-06-11 03:46:00,3341.07007,3341.13989,3340.6499,3340.6499
2025-06-11 03:47:00,3340.6499,3340.92993,3340.57007,3340.65991
2025-06-11 03:48:00,3340.67993,3340.67993,3340.36011,3340.46997
2025-06-11 03:49:00,3340.44995,3340.51001,3339.67993,3340.01001
2025-06-11 03:50:00,3340.0,3340.05005,3339.65991,3339.65991
2025-06-11 03:51:00,3339.65991,3339.68994,3339.21997,3339.41992
2025-06-11 03:52:00,3339.40991,3339.40991,3338.61011,3339.05005
2025-06-11 03:53:00,3339.05005,3339.34009,3338.88989,3339.26001
2025-06-11 03:54:00,3339.22998,3339.37988,3339.04004,3339.27002
2025-06-11 03:55:00,3339.27002,3339.33008,3338.90991,3339.32007
2025-06-11 03:56:00,3339.32007,3339.38989,3338.94995,3339.26001
2025-06-11 03:57:00,3339.26001,3339.55005,3339.20996,3339.20996
2025-06-11 03:58:00,3339.22998,3339.65991,3338.93994,3339.65991
2025-06-11 03:59:00,3339.65991,3339.88989,3339.47998,3339.48999
2025-06-11 04:00:00,3339.46997,3339.47998,3337.88989,3338.06006
2025-06-11 04:01:00,3338.09009,3338.34009,3337.63989,3337.79004
2025-06-11 04:02:00,3337.78003,3337.82007,3337.51001,3337.61011
2025-06-11 04:03:00,3337.62012,3337.8501,3337.42993,3337.59009
2025-06-11 04:04:00,3337.59009,3338.32007,3336.90991,3338.12012
2025-06-11 04:05:00,3338.13989,3339.1001,3338.13989,3338.8999
2025-06-11 04:06:00,3338.88989,3339.37012,3338.66992,3339.23999
2025-06-11 04:07:00,3339.25,3340.28003,3339.1001,3340.17993
2025-06-11 04:08:00,3340.1499,3341.06006,3340.1499,3340.72998
2025-06-11 04:09:00,3340.71997,3340.95996,3340.70996,3340.73999
2025-06-11 04:10:00,3340.73999,3341.36011,3340.73999,3341.11011
2025-06-11 04:11:00,3341.12988,3342.81006,3340.98999,3342.73999
2025-06-11 04:12:00,3342.76001,3342.77002,3342.21997,3342.63989
2025-06-11 04:13:00,3342.6499,3343.01001,3342.30005,3342.55005
2025-06-11 04:14:00,3342.56006,3342.8501,3342.5,3342.83008
2025-06-11 04:15:00,3342.78003,3342.79004,3341.18994,3341.40991
2025-06-11 04:16:00,3341.38989,3341.87988,3341.21997,3341.6499
2025-06-11 04:17:00,3341.61011,3341.83008,3341.06006,3341.12012
2025-06-11 04:18:00,3341.1001,3341.17993,3340.77002,3340.8999
2025-06-11 04:19:00,3340.93994,3341.33008,3340.69995,3340.71997
2025-06-11 04:20:00,3340.73999,3340.81006,3339.71997,3339.88989
2025-06-11 04:21:00,3339.8999,3340.31006,3339.71997,3340.12012
2025-06-11 04:22:00,3340.13989,3340.28003,3339.52002,3339.62012
2025-06-11 04:23:00,3339.61011,3340.31006,3339.48999,3339.91992
2025-06-11 04:24:00,3339.90991,3340.62988,3339.65991,3340.23999
2025-06-11 04:25:00,3340.25,3341.31006,3340.0,3341.26001
2025-06-11 04:26:00,3341.25,3341.80005,3341.06006,3341.20996
2025-06-11 04:27:00,3341.23999,3341.73999,3341.11011,3341.53003
2025-06-11 04:28:00,3341.56006,3342.08008,3340.88989,3340.94995
2025-06-11 04:29:00,3340.93994,3342.06006,3340.78003,3341.76001
2025-06-11 04:30:00,3341.76001,3341.78003,3341.13989,3341.1499
2025-06-11 04:31:00,3341.1499,3341.1499,3340.5,3340.94995
2025-06-11 04:32:00,3340.94995,3341.18994,3340.63989,3340.63989
2025-06-11 04:33:00,3340.63989,3340.76001,3340.34009,3340.43994
2025-06-11 04:34:00,3340.44995,3340.6499,3339.87988,3339.98999
2025-06-11 04:35:00,3340.01001,3340.03003,3339.61011,3339.86011
2025-06-11 04:36:00,3339.8501,3340.1499,3339.6499,3339.84009
2025-06-11 04:37:00,3339.84009,3340.04004,3339.61011,3339.98999
2025-06-11 04:38:00,3340.01001,3340.69995,3339.94995,3340.56006
2025-06-11 04:39:00,3340.57007,3340.67993,3339.80005,3339.82007
2025-06-11 04:40:00,3339.81006,3340.05005,3339.73999,3339.8501
2025-06-11 04:41:00,3339.87988,3339.96997,3339.67993,3339.95996
2025-06-11 04:42:00,3339.93994,3339.96997,3339.6499,3339.86011
2025-06-11 04:43:00,3339.86011,3340.09009,3339.80005,3339.8501
2025-06-11 04:44:00,3339.86011,3340.86011,3339.73999,3340.86011
2025-06-11 04:45:00,3340.86011,3341.69995,3340.72998,3341.65991
2025-06-11 04:46:00,3341.65991,3341.71997,3341.48999,3341.71997
2025-06-11 04:47:00,3341.71997,3342.02002,3341.6499,3341.80005
2025-06-11 04:48:00,3341.82007,3342.38989,3341.81006,3342.22998
2025-06-11 04:49:00,3342.25,3342.26001,3341.98999,3342.1499
2025-06-11 04:50:00,3342.15991,3342.38989,3341.98999,3342.38989
2025-06-11 04:51:00,3342.37988,3342.53003,3341.46997,3341.65991
2025-06-11 04:52:00,3341.65991,3341.82007,3341.38989,3341.72998
2025-06-11 04:53:00,3341.72998,3342.3999,3341.70996,3342.34009
2025-06-11 04:54:00,3342.34009,3342.82007,3341.76001,3342.23999
2025-06-11 04:55:00,3342.20996,3342.46997,3341.78003,3342.11011
2025-06-11 04:56:00,3342.1001,3342.36011,3341.8999,3342.21997
2025-06-11 04:57:00,3342.21997,3342.46997,3341.97998,3342.3999
2025-06-11 04:58:00,3342.40991,3342.42993,3341.77002,3342.12012
2025-06-11 04:59:00,3342.15991,3342.41992,3341.68994,3341.92993
2025-06-11 05:00:00,3341.8999,3341.90991,3341.57007,3341.67993
2025-06-11 05:01:00,3341.68994,3342.28003,3341.38989,3341.76001
2025-06-11 05:02:00,3341.76001,3342.28003,3341.69995,3342.27002
2025-06-11 05:03:00,3342.26001,3343.09009,3342.23999,3342.86011
2025-06-11 05:04:00,3342.86011,3343.25,3342.5,3342.73999
2025-06-11 05:05:00,3342.73999,3342.84009,3342.12012,3342.25
2025-06-11 05:06:00,3342.26001,3342.69995,3342.03003,3342.68994
2025-06-11 05:07:00,3342.70996,3342.81006,3341.42993,3341.42993
2025-06-11 05:08:00,3341.51001,3342.57007,3341.25,3342.43994
2025-06-11 05:09:00,3342.45996,3342.87012,3342.1499,3342.32007
2025-06-11 05:10:00,3342.34009,3342.93994,3342.23999,3342.6001
2025-06-11 05:11:00,3342.61011,3342.62012,3342.1001,3342.13989
2025-06-11 05:12:00,3342.11011,3342.12012,3341.36011,3341.62012
2025-06-11 05:13:00,3341.62988,3341.62988,3340.86011,3341.16992
2025-06-11 05:14:00,3341.17993,3341.18994,3340.48999,3340.48999
2025-06-11 05:15:00,3340.48999,3340.48999,3339.05005,3339.63989
2025-06-11 05:16:00,3339.63989,3339.97998,3339.40991,3339.62012
2025-06-11 05:17:00,3339.61011,3339.81006,3339.3501,3339.52002
2025-06-11 05:18:00,3339.52002,3340.03003,3339.46997,3339.81006
2025-06-11 05:19:00,3339.80005,3340.11011,3339.61011,3339.8501
2025-06-11 05:20:00,3339.86011,3340.13989,3339.6499,3339.83008
2025-06-11 05:21:00,3339.84009,3340.22998,3339.6499,3339.84009
2025-06-11 05:22:00,3339.82007,3340.56006,3339.82007,3340.55005
2025-06-11 05:23:00,3340.55005,3341.40991,3340.42993,3341.34009
2025-06-11 05:24:00,3341.33008,3341.38989,3340.37988,3341.12012
2025-06-11 05:25:00,3341.11011,3342.01001,3341.11011,3341.84009
2025-06-11 05:26:00,3341.84009,3342.07007,3341.65991,3341.72998
2025-06-11 05:27:00,3341.73999,3341.95996,3341.68994,3341.73999
2025-06-11 05:28:00,3341.73999,3341.87012,3340.92993,3341.07007
2025-06-11 05:29:00,3341.07007,3341.09009,3340.65991,3340.88989
2025-06-11 05:30:00,3340.8999,3341.29004,3339.67993,3341.13989
2025-06-11 05:31:00,3341.13989,3342.44995,3341.13989,3341.91992
2025-06-11 05:32:00,3341.91992,3342.27002,3341.62012,3341.8999
2025-06-11 05:33:00,3341.90991,3342.17993,3340.59009,3340.71997
2025-06-11 05:34:00,3340.69995,3341.88989,3340.68994,3341.88989
2025-06-11 05:35:00,3341.88989,3341.88989,3340.40991,3340.48999
2025-06-11 05:36:00,3340.48999,3342.3999,3340.36011,3342.3501
2025-06-11 05:37:00,3342.46997,3342.70996,3341.3999,3341.53003
2025-06-11 05:38:00,3341.51001,3341.54004,3340.58008,3340.8999
2025-06-11 05:39:00,3340.88989,3341.3501,3340.69995,3340.69995
2025-06-11 05:40:00,3340.67993,3340.67993,3339.72998,3339.76001
2025-06-11 05:41:00,3339.76001,3340.09009,3338.97998,3339.17993
2025-06-11 05:42:00,3339.17993,3339.67993,3337.87012,3337.94995
2025-06-11 05:43:00,3337.93994,3338.03003,3337.37988,3337.83008
2025-06-11 05:44:00,3337.86011,3338.69995,3337.19995,3338.62012
2025-06-11 05:45:00,3338.63989,3339.1001,3338.07007,3338.72998
2025-06-11 05:46:00,3338.71997,3339.46997,3338.57007,3338.72998
2025-06-11 05:47:00,3338.71997,3339.0,3336.61011,3336.72998
2025-06-11 05:48:00,3336.71997,3337.73999,3336.61011,3337.69995
2025-06-11 05:49:00,3337.72998,3337.84009,3337.07007,3337.62012
2025-06-11 05:50:00,3337.63989,3338.98999,3337.44995,3338.94995
2025-06-11 05:51:00,3338.96997,3339.11011,3338.45996,3338.73999
2025-06-11 05:52:00,3338.73999,3339.06006,3337.56006,3337.57007
2025-06-11 05:53:00,3337.57007,3337.95996,3336.46997,3336.46997
2025-06-11 05:54:00,3336.46997,3336.61011,3335.62012,3335.86011
2025-06-11 05:55:00,3335.94995,3338.01001,3335.71997,3337.98999
2025-06-11 05:56:00,3337.97998,3338.61011,3337.30005,3338.15991
2025-06-11 05:57:00,3338.13989,3339.71997,3338.13989,3339.37012
2025-06-11 05:58:00,3339.37988,3339.88989,3339.36011,3339.66992
2025-06-11 05:59:00,3339.65991,3339.87012,3339.44995,3339.77002
2025-06-11 06:00:00,3339.78003,3340.22998,3339.52002,3339.8501
2025-06-11 06:01:00,3339.86011,3339.88989,3338.03003,3338.13989
2025-06-11 06:02:00,3338.1001,3338.11011,3337.30005,3337.57007
