date,open,high,low,close
2025-02-04,2816.61011,2845.47998,2807.27002,2842.41992
2025-02-05,2842.05005,2882.48999,2839.81006,2867.54004
2025-02-06,2865.1499,2873.26001,2834.18994,2856.47998
2025-02-07,2855.87012,2886.8501,2852.59009,2860.78003
2025-02-10,2857.0,2911.68994,2855.13989,2908.62012
2025-02-11,2907.91992,2942.69995,2881.83008,2897.94995
2025-02-12,2905.31006,2909.26001,2864.20996,2905.16992
2025-02-13,2905.16992,2929.6001,2887.31006,2928.56006
2025-02-14,2928.58008,2940.11011,2877.1001,2883.13989
2025-02-17,2883.57007,2906.44995,2878.59009,2896.65991
2025-02-18,2897.11011,2937.04004,2892.17993,2933.98999
2025-02-19,2932.06006,2949.97998,2918.65991,2937.78003
2025-02-20,2937.78003,2954.91992,2924.18994,2945.40991
2025-02-21,2926.61011,2949.83008,2916.83008,2935.87988
2025-02-24,2937.02002,2956.21997,2921.37988,2945.51001
2025-02-25,2952.59009,2956.28003,2888.3999,2913.93994
2025-02-26,2914.52002,2930.23999,2890.84009,2917.17993
2025-02-27,2917.15991,2920.88989,2867.88989,2879.3999
2025-02-28,2879.38989,2885.1001,2832.71997,2857.8501
2025-03-03,2856.51001,2895.3501,2836.62988,2888.88989
2025-03-04,2891.87988,2927.86011,2881.96997,2915.12988
2025-03-05,2915.3501,2930.06006,2894.32007,2913.86011
2025-03-06,2919.61011,2926.65991,2891.34009,2913.87988
2025-03-07,2911.31006,2930.32007,2896.81006,2909.88989
2025-03-10,2909.78003,2918.32007,2880.31006,2888.02002
2025-03-11,2888.98999,2922.22998,2880.15991,2922.22998
2025-03-12,2919.82007,2940.63989,2906.12988,2935.26001
2025-03-13,2935.27002,2989.29004,2931.63989,2985.44995
2025-03-14,2988.53003,3005.78003,2978.48999,3005.25
2025-03-17,2997.26001,3001.94995,2971.1001,2998.3501
2025-03-18,2997.48999,3038.34009,2997.37012,3035.37012
2025-03-19,3031.1499,3052.06006,3022.94995,3047.43994
2025-03-20,3046.77002,3057.48999,3025.72998,3044.98999
2025-03-21,3044.67993,3047.38989,2999.55005,3023.46997
2025-03-24,3029.54004,3033.32007,3002.52002,3011.56006
2025-03-25,3009.12012,3036.06006,3007.62012,3020.03003
2025-03-26,3020.43994,3032.11011,3012.3999,3019.73999
2025-03-27,3019.1499,3059.6001,3017.71997,3056.37012
2025-03-28,3056.56006,3086.90991,3054.26001,3085.31006
2025-03-31,3084.98999,3128.02002,3076.94995,3123.47998
2025-04-01,3123.77002,3149.04004,3100.96997,3114.59009
2025-04-02,3112.83008,3143.69995,3105.07007,3132.23999
2025-04-03,3131.18994,3167.82007,3054.1001,3115.22998
2025-04-04,3115.26001,3136.67993,3015.8999,3037.42993
2025-04-07,3036.67993,3055.62012,2956.65991,2983.42993
2025-04-08,2983.44995,3022.73999,2974.82007,2983.42993
2025-04-09,2983.43994,3099.77002,2968.20996,3082.76001
2025-04-10,3082.77002,3176.54004,3071.56006,3175.93018
2025-04-11,3175.83008,3245.52002,3173.38989,3237.58008
2025-04-14,3164.5,3245.8501,3164.48999,3210.70996
2025-04-15,3210.76001,3233.72998,3209.25,3230.16992
2025-04-16,3230.51001,3343.3999,3219.0,3343.29004
2025-04-17,3343.18994,3357.9751,3283.98999,3317.68994
2025-04-18,3319.04004,3331.06006,3318.76001,3330.94995
2025-04-21,3318.34009,3430.58008,3318.34009,3424.45996
2025-04-22,3421.42993,3500.11011,3366.81006,3380.0
2025-04-23,3380.66992,3397.80005,3260.0498,3288.73999
2025-04-24,3289.1001,3367.65991,3285.12012,3348.7998
2025-04-25,3350.04004,3370.85498,3265.21484,3319.62012
2025-04-28,3315.03003,3353.12012,3268.08496,3343.95996
2025-04-29,3343.87012,3349.52002,3299.70508,3317.35986
2025-04-30,3316.38989,3328.05005,3266.97998,3289.21997
2025-05-01,3289.1499,3301.6499,3202.06006,3238.8501
2025-05-02,3239.28003,3269.3999,3221.92993,3240.47998
2025-05-05,3239.92993,3337.7002,3237.69507,3333.64014
2025-05-06,3326.26001,3435.2002,3301.84009,3431.52979
2025-05-07,3431.77002,3439.61011,3360.12988,3364.87988
2025-05-08,3364.8999,3414.90991,3288.81006,3305.58984
2025-05-09,3305.91992,3347.57007,3274.7002,3324.48999
2025-05-12,3307.52002,3326.79004,3207.88989,3235.48999
2025-05-13,3235.70996,3265.68994,3215.97998,3250.22021
2025-05-14,3250.6001,3276.81006,3168.03003,3177.3999
2025-05-15,3177.42993,3240.73999,3120.79492,3239.97998
2025-05-16,3239.98999,3252.20996,3154.32007,3202.58008
